Geneid	02c_alignment_all_umitools/AG241010_Cyclon-CT_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-NT_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-NT_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_none_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-CT_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_none_none_120mJ_1_all_dedup.bam
ENSG00000088930.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125816.5	4.897317601054998	12.30860987971533	17.14960862628689	5.404515436965282	0.0	0.0	0.0	0.0
ENSG00000225280.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223128.1	14.985102096185893	0.0	0.0	16.537056037756447	0.0	0.0	0.0	0.0
ENSG00000226405.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278041.1	0.0	0.0	1.0140861388298388	0.0	1.5559716312489142	0.0	0.0	0.0
ENSG00000227693.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125820.6	2.0046015050950508	5.038239277189176	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258197.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289590.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289431.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233492.2	2.1278844976583966	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279082.5	0.0	0.0	0.0	0.0	0.7150268634407143	0.0	0.0	0.0
ENSG00000280350.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278410.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125813.15	1.4549637590826643	1.8284071770038672	1.9106422943901682	1.6056492016146429	2.931610140106929	0.0	0.0	0.0
ENSG00000233015.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227063.5	0.0	0.0	91.99388824841549	0.0	70.57579966924088	0.0	0.0	0.0
ENSG00000238034.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234435.3	0.0	15.434606039643036	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234862.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225321.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225170.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270838.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204684.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288974.2	2.2892786419132833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259974.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125798.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237396.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230400.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283072.3	0.0	0.0	0.0	1.4919072156044568	0.0	0.0	0.0	0.0
ENSG00000215553.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213882.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228935.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230492.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234646.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132671.6	41.191854768731055	0.0	1.8979890341624184	0.0	0.0	0.0	0.0	0.0
ENSG00000178726.7	1.053408167157622	0.0	0.0	2.3250118389716983	5.660039379414368	0.0	0.0	0.0
ENSG00000279447.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125810.10	3.8219748498579196	0.0	1.1153277874751766	0.7029672077118441	0.0	0.0	0.0	0.0
ENSG00000233746.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279164.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201527.1	0.0	0.0	0.0	0.0	0.0	0.0	197.2871658253556	0.0
ENSG00000230387.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277901.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234832.1	0.0	0.0	0.0	0.0	14.045797968571282	0.0	0.0	0.0
ENSG00000132661.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232645.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125812.16	0.0	0.0	0.0	0.0	2.0932404881759474	0.0	0.0	0.0
ENSG00000125814.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201728.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125823.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125831.10	0.0	0.0	6.368807647967227	0.0	0.0	0.0	0.0	0.0
ENSG00000273838.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200208.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226344.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260202.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276638.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125815.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204663.9	29.42623332976175	0.0	6.4403672844612405	4.05922550969994	0.0	0.0	9.804677644734614	0.0
ENSG00000204662.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101435.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204658.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173335.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101439.9	0.0	0.0	0.0	0.0	0.0	0.0	3.1380392904447985	0.0
ENSG00000270001.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225056.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286117.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101441.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232595.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286270.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170373.9	4.942821132772117	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277975.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230908.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170369.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170367.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228476.2	3.746275524046473	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236168.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149435.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167390.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230133.2	0.0	0.0	0.0	0.0	0.638160278322004	0.0	0.0	0.0
ENSG00000236151.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200231.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232200.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234069.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101463.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228539.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231015.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274173.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000077984.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101474.12	1.9118459098458191	0.0	1.6737432498027078	2.1098490182941734	2.5681220903901667	0.0	15.288425923123919	0.0
ENSG00000207355.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286444.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000154930.15	0.0	0.0	0.0	0.0	0.6577654784499495	0.0	0.0	0.0
ENSG00000275358.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100987.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225069.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230725.6	0.0	0.0	0.6415967752816992	0.0	0.9844394305508026	0.0	0.0	0.0
ENSG00000225344.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286472.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197586.13	0.637759477793615	0.0	0.5583324552766114	0.0	0.8566821179692059	0.0	0.0	0.0
ENSG00000202414.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279322.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277938.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274414.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100994.12	2.86519456596732	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274507.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276952.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100997.20	1.900321051715469	0.0	0.0	0.0	3.828961669932024	0.0	0.0	0.0
ENSG00000227379.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101003.12	0.5308430828635142	0.0	0.9294630096197649	0.5858206205217451	0.0	0.0	0.0	0.0
ENSG00000101004.15	0.7057660025400984	0.0	0.6178693986833876	0.0	0.0	0.0	0.0	0.0
ENSG00000251883.1	0.0	0.0	104.95077391720642	0.0	0.0	0.0	0.0	0.0
ENSG00000170191.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213742.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242236.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236542.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000130684.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278383.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226465.5	2.0769980455426027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230772.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175170.16	0.0	1.5646843161896755	0.0	0.0	0.8362550867771373	0.0	0.0	0.0
ENSG00000275048.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250090.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274973.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228593.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226203.2	0.9209627776058845	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125804.14	0.0	0.0	0.0	0.0	0.5559851948267371	0.0	0.0	0.0
ENSG00000231081.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287569.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204556.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277508.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240108.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230440.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287211.1	0.0	0.0	0.0	0.0	3.78084641085219	0.0	0.0	0.0
ENSG00000227195.11	4.507547732972848	3.2368533773559154	1.6912176459649695	2.1318764932922516	0.864978025905358	49.25543257314063	1.716449089871077	0.0
ENSG00000238129.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284419.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282826.4	0.6526252101390574	0.0	0.5713467986598416	0.0	0.0	0.0	0.0	0.0
ENSG00000282870.1	5.519804144379758	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283568.1	55.99696046469465	0.0	0.0	30.898183649492307	0.0	0.0	0.0	0.0
ENSG00000283069.1	0.0	0.0	0.0	0.0	105.86369950386133	0.0	0.0	0.0
ENSG00000282949.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282894.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282935.1	0.0	0.0	0.0	0.0	4.56236214940823	0.0	0.0	0.0
ENSG00000282842.1	0.0	12.809798784997154	0.0	0.0	54.77020141996179	0.0	0.0	0.0
ENSG00000283123.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282968.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282911.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282995.1	0.0	0.0	4.8386395767023735	0.0	0.0	0.0	0.0	0.0
ENSG00000287889.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283592.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282921.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283291.1	307.98328255582055	281.47847330191115	147.06917660766425	339.8800201444153	112.82841657648378	0.0	0.0	0.0
ENSG00000283005.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283433.1	321.86488199874907	89.88388223086238	344.39728751822776	394.66587518679245	192.1559587633113	0.0	95.32783222653738	0.0
ENSG00000283020.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204555.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000205611.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286483.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287288.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200325.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231934.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149531.15	0.0	0.0	4.895863960658118	0.0	0.0	0.0	0.0	0.0
ENSG00000238151.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275877.1	419.9772034852099	492.5873282783445	465.7190592576034	556.1673056908614	188.04736096080632	0.0	149.2633162494467	0.0
ENSG00000283443.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277112.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274385.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275305.1	178.81382333263838	89.88388223086238	563.5591977570999	197.33293759339622	96.07797938165565	0.0	0.0	0.0
ENSG00000215547.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215546.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224628.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215545.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237929.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236121.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252649.1	0.0	0.0	0.0	0.0	0.0	0.0	104.07350490787108	0.0
ENSG00000212717.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131068.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212134.1	33.248195275912444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180483.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204548.4	0.0	0.0	0.0	0.0	9.873298399323856	0.0	0.0	0.0
ENSG00000204547.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180424.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180383.4	0.0	0.0	0.0	3.7126671262631072	0.0	0.0	0.0	0.0
ENSG00000088320.4	0.0	0.0	2.2444292012414624	0.0	0.0	0.0	0.0	0.0
ENSG00000233354.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tRNA20829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101294.18	0.0	0.0	0.0	0.5357659040295266	1.3042755585691335	0.0	0.0	0.0
ENSG00000274364.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101898.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235313.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230613.1	17.40600816080488	0.0	7.619125713825824	9.604343383891269	0.0	0.0	0.0	0.0
ENSG00000278276.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201770.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289875.1	5.541365879318741	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125968.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264395.1	0.0	0.0	0.0	0.0	103.93890496742749	0.0	0.0	0.0
ENSG00000131055.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171552.14	1.0140026198038583	0.0	2.663154020057775	2.2380385583620823	0.0	0.0	0.0	0.0
ENSG00000236559.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281376.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289492.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088325.16	2.3610368906057104	0.0	1.0334958319170118	2.605561117738047	0.0	0.0	3.1467439764099714	0.0
ENSG00000230801.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101306.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179772.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149599.16	1.1486555992757876	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131044.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199497.1	122.99910391088999	61.827641534523835	107.68070734279848	0.0	0.0	0.0	0.0	0.0
ENSG00000088356.6	2.1746392413473647	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260903.3	0.5530563996513052	0.0	0.48417835920218677	0.0	0.0	0.0	0.0	0.0
ENSG00000278012.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226239.2	0.0	0.0	0.0	0.0	2.7603282342870648	0.0	0.0	0.0
ENSG00000252623.1	348.83352420629456	175.3472456634856	732.9349129299989	461.9531719399505	281.146218354517	0.0	278.95111561372005	0.0
ENSG00000101331.17	0.0	0.0	2.8670661593388433	0.0	0.0	0.0	0.0	0.0
ENSG00000212571.1	0.0	0.0	63.14834701798013	0.0	0.0	0.0	0.0	0.0
ENSG00000101336.18	0.0	0.0	0.0	1.523361633059627	1.8542457908558259	0.0	0.0	0.0
ENSG00000101337.16	0.8173168802221612	2.054192814571274	0.715527650098104	1.8039269885626388	0.0	0.0	0.0	0.0
ENSG00000275576.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224452.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235217.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000126003.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101346.14	0.6632022744766704	0.0	1.1612131756461985	0.7318877847472075	1.7817172427017334	0.0	3.5356122907769825	0.0
ENSG00000284125.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287850.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101350.8	0.0	0.0	0.0	0.7679077689213262	0.9347023828006069	0.0	0.0	0.0
ENSG00000277692.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171456.21	0.6223704292653982	1.5642266723417115	0.0	0.6868271299682407	1.2540157443423174	0.0	0.0	0.0
ENSG00000197183.15	0.43842268417809754	1.1019039853170518	0.7676424176492896	0.4838285685302184	0.0	0.0	0.0	0.0
ENSG00000236772.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286311.1	0.0	0.0	2.519102416538761	0.0	0.0	0.0	0.0	0.0
ENSG00000277301.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233293.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204393.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228156.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198547.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285382.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175730.8	6.691460684460366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149600.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088305.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101367.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260536.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260257.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215529.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167098.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000078898.7	0.0	0.0	0.0	0.0	12.788903295768481	0.0	0.0	0.0
ENSG00000167104.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214245.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186190.8	0.0	6.154304939857665	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186191.9	0.0	0.0	0.0	0.0	2.030777894567855	0.0	0.0	0.0
ENSG00000131050.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237662.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183566.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224876.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131059.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198183.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233106.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125999.11	1.4115320050801967	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233146.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125997.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101391.21	0.0	0.0	0.8157986586513745	0.0	0.0	0.0	0.0	0.0
ENSG00000288878.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101400.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000078699.22	1.3500377483293198	0.0	0.39396769314379054	0.4966187918708713	0.6044876571014605	34.42203170940958	0.0	0.0
ENSG00000275223.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125967.17	0.0	0.0	5.148437320213028	0.0	1.316591380287543	0.0	0.0	0.0
ENSG00000149609.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288649.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271803.1	0.0	0.0	8.467619259229155	0.0	0.0	0.0	0.0	0.0
ENSG00000101412.13	1.5820702584820794	0.0	1.3850380944464045	0.0	4.250289794207072	0.0	0.0	0.0
ENSG00000101417.12	4.4648739240952535	20.573177450638024	3.908815325120644	4.927285100251264	1.999174601576678	0.0	0.0	0.0
ENSG00000229188.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131061.15	0.0	0.0	0.0	0.0	0.0	0.0	2.0348003650148785	0.0
ENSG00000230837.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230753.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101421.4	7.969604860143807	0.0	9.302752744221792	8.79498860434987	10.705317927356763	0.0	14.162312153505553	0.0
ENSG00000214200.2	64.74890587618911	59.17666382004217	51.53184611425765	32.479418497391634	15.813664656178455	0.0	125.52157161779195	0.0
ENSG00000228958.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285230.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125970.12	1.1329080248414198	1.4236898689568247	0.4959074236737425	0.0	0.7608997435390006	0.0	3.0198354944650467	0.0
ENSG00000228386.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264616.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125977.7	0.0	0.0	1.4576496377389778	0.0	0.0	0.0	4.438189372049275	0.0
ENSG00000225246.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287853.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101440.10	0.0	0.0	4.409174525515772	0.0	0.0	0.0	0.0	0.0
ENSG00000214185.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250917.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236456.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101444.13	1.092904210404929	2.7468366680720653	0.0	1.2060924280233256	0.0	0.0	0.0	0.0
ENSG00000272945.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234087.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000078747.17	1.7152059468470067	1.7243562768777403	1.5015929687493257	0.7571375003583476	0.460796370563317	0.0	0.9143972299659799	0.0
ENSG00000289720.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
